city,barcode,setting,ground_level,traffic,latitude,longitude,material,sample_place,,
hong_kong,235040241,urban,above_ground_closed,,22.275416,114.168868,skin,palm_right,,
hong_kong,235039278,urban,above_ground_closed,,22.335568,114.174061,metal,other,,
hong_kong,235039268,urban,above_ground_closed,,22.335422,114.174061,other,other,,
hong_kong,235039689,urban,above_ground_open,,22.336679,114.171915,metal,handrail,,
hong_kong,235038948,urban,under_ground,,22.337023,114.17612,metal,handrail,,
hong_kong,235038921,urban,above_ground_closed,,22.335806,114.174146,skin,palm_left,,
hong_kong,235040277,urban,above_ground_closed,,22.335899,114.174318,skin,palm_right,,
hong_kong,235038876,urban,above_ground_closed,,22.335581,114.174232,metal,other,,
hong_kong,235037748,urban,above_ground_closed,,22.335647,114.174404,other,other,,
hong_kong,235037785,urban,above_ground_open,,22.336454,114.172001,metal,handrail,,
hong_kong,235039937,urban,under_ground,,22.336772,114.176035,metal,handrail,,
hong_kong,235038934,urban,above_ground_closed,,22.3357,114.174232,skin,palm_left,,
hong_kong,235040784,urban,above_ground_closed,,22.335753,114.174146,skin,palm_right,,
hong_kong,235040251,urban,above_ground_closed,,22.335766,114.174232,metal,other,,
hong_kong,235039054,urban,above_ground_closed,,22.335793,114.174061,other,other,,
hong_kong,235037759,urban,above_ground_open,,22.336745,114.1714,metal,handrail,,
hong_kong,235038911,urban,under_ground,,22.336917,114.176035,metal,handrail,,
hong_kong,235039270,urban,above_ground_closed,,22.335687,114.174061,skin,palm_left,,
hong_kong,235039450,urban,above_ground_closed,,22.335925,114.174146,skin,palm_right,,
hong_kong,235059939,urban,above_ground_closed,,22.336018,114.174318,metal,other,,
hong_kong,235038923,urban,above_ground_closed,,22.335594,114.17376,other,other,,
hong_kong,235037724,urban,above_ground_open,,22.336719,114.171185,metal,handrail,,
hong_kong,235037768,urban,under_ground,,22.336759,114.176035,metal,handrail,,
hong_kong,235038546,urban,above_ground_closed,,22.335647,114.174061,skin,palm_left,,
hong_kong,235038531,urban,above_ground_closed,,22.335475,114.174061,skin,palm_right,,
hong_kong,235039386,urban,above_ground_closed,,22.335422,114.173932,metal,other,,
hong_kong,235039298,urban,above_ground_closed,,22.335899,114.174318,other,other,,
hong_kong,235059957,urban,above_ground_closed,,22.336216,114.172344,metal,handrail,,
hong_kong,235037781,urban,under_ground,,22.336798,114.17612,metal,handrail,,
hong_kong,235039688,urban,above_ground_closed,,22.336335,114.173588,skin,palm_left,,
hong_kong,235040222,urban,above_ground_closed,,22.335687,114.174146,skin,palm_right,,
hong_kong,235038944,urban,above_ground_closed,,22.335608,114.174275,metal,other,,
hong_kong,235037734,urban,above_ground_closed,,22.33566,114.174146,other,other,,
hong_kong,235038529,urban,above_ground_open,,22.336653,114.171743,metal,handrail,,
hong_kong,235038946,urban,under_ground,,22.336812,114.17612,metal,handrail,,
hong_kong,235037746,urban,above_ground_closed,,22.335436,114.174146,skin,palm_left,,
hong_kong,235062628,urban,under_ground,,22.335912,114.174318,skin,palm_right,,
hong_kong,235040269,urban,above_ground_closed,,22.335713,114.174232,metal,other,,
hong_kong,235039299,urban,above_ground_closed,,22.335753,114.174232,other,other,,
hong_kong,235038885,urban,above_ground_open,,22.336428,114.172172,metal,handrail,,
hong_kong,235037792,urban,under_ground,,22.336772,114.175949,metal,handrail,,
hong_kong,235039654,urban,above_ground_closed,,22.335541,114.174232,skin,palm_left,,
hong_kong,235039720,urban,above_ground_closed,,22.335753,114.174318,skin,palm_right,,
hong_kong,235038539,urban,above_ground_closed,,22.335277,114.174103,metal,other,,
hong_kong,235038897,urban,above_ground_closed,,22.335475,114.17376,other,other,,
hong_kong,235038540,urban,above_ground_open,,22.336269,114.171915,metal,handrail,,
hong_kong,235038910,urban,under_ground,,22.336812,114.17582,metal,handrail,,
hong_kong,235038935,urban,above_ground_closed,,22.335766,114.174232,skin,palm_left,,
hong_kong,235037769,urban,above_ground_closed,,22.33566,114.174061,skin,palm_right,,
hong_kong,235039705,urban,above_ground_closed,,22.335449,114.174318,metal,other,,
hong_kong,235039282,urban,above_ground_closed,,22.335713,114.174103,other,other,,
hong_kong,235040275,urban,above_ground_open,,22.336547,114.171829,metal,handrail,,
hong_kong,235039699,urban,under_ground,,22.336878,114.175949,metal,handrail,,
hong_kong,235039679,urban,above_ground_closed,,22.335528,114.174061,skin,palm_left,,
hong_kong,235040696,urban,above_ground_closed,,22.335819,114.17449,skin,palm_right,,
hong_kong,235040300,urban,above_ground_closed,,22.335158,114.174061,metal,other,,
hong_kong,235038996,urban,above_ground_closed,,22.335687,114.174103,other,other,,
hong_kong,235040724,urban,above_ground_open,,22.336322,114.172001,metal,handrail,,
hong_kong,235039292,urban,under_ground,,22.336587,114.176035,metal,handrail,,
hong_kong,235039694,urban,above_ground_closed,,22.335343,114.174061,skin,palm_left,,
hong_kong,235037794,urban,above_ground_closed,,22.335369,114.174232,skin,palm_right,,
hong_kong,235039358,urban,above_ground_closed,,22.335475,114.174061,metal,other,,
hong_kong,235039257,urban,above_ground_closed,,22.335488,114.173932,other,other,,
hong_kong,235039460,urban,above_ground_open,,22.336018,114.172516,metal,handrail,,
hong_kong,235039274,urban,under_ground,,22.33701,114.175992,metal,handrail,,
hong_kong,235039670,urban,above_ground_closed,,22.335528,114.174146,skin,palm_left,,
hong_kong,235040718,urban,above_ground_closed,,22.335581,114.174275,skin,palm_right,,
hong_kong,235039652,urban,above_ground_closed,,22.3357,114.174103,metal,other,,
hong_kong,235040288,urban,above_ground_closed,,22.335978,114.174404,other,other,,
hong_kong,235040067,urban,above_ground_open,,22.336322,114.17243,metal,handrail,,
hong_kong,235039726,urban,under_ground,,22.336944,114.175734,metal,handrail,,
hong_kong,235040721,urban,above_ground_closed,,22.335263,114.174146,skin,palm_left,,
hong_kong,235039447,urban,above_ground_closed,,22.335396,114.174146,skin,palm_right,,
hong_kong,235039269,urban,above_ground_closed,,22.33574,114.174404,metal,other,,
hong_kong,235039721,urban,above_ground_closed,,22.335647,114.174232,other,other,,
hong_kong,235039649,urban,above_ground_open,,22.336481,114.1717,metal,handrail,,
hong_kong,235041698,urban,under_ground,,22.336812,114.175648,metal,handrail,,
hong_kong,235039655,urban,above_ground_closed,,22.335422,114.174232,skin,palm_left,,
hong_kong,235040299,urban,above_ground_closed,,22.335872,114.173975,skin,palm_right,,
hong_kong,235039434,urban,above_ground_closed,,22.335687,114.173975,metal,other,,
hong_kong,235040620,urban,above_ground_closed,,22.336004,114.17376,other,other,,
hong_kong,235039848,urban,above_ground_open,,22.336388,114.172344,metal,handrail,,
hong_kong,235040073,urban,under_ground,,22.336917,114.175949,metal,handrail,,
hong_kong,235038979,urban,above_ground_closed,,22.335555,114.174103,skin,palm_left,,
hong_kong,235040296,urban,above_ground_closed,,22.335528,114.174404,skin,palm_right,,
hong_kong,235060791,urban,above_ground_closed,,22.33566,114.174146,metal,other,,
hong_kong,235040297,urban,above_ground_closed,,22.335396,114.174232,other,other,,
hong_kong,235039348,urban,above_ground_open,,22.33619,114.171872,metal,handrail,,
hong_kong,235039335,urban,under_ground,,22.336653,114.175992,metal,handrail,,
hong_kong,235040118,urban,above_ground_closed,,22.335634,114.174061,skin,palm_left,,
hong_kong,235059152,urban,above_ground_closed,,22.335687,114.174275,skin,palm_right,,
hong_kong,235038685,urban,above_ground_closed,,22.335541,114.17376,metal,other,,
hong_kong,235062656,urban,above_ground_closed,,22.335846,114.173975,other,other,,
hong_kong,235038898,urban,above_ground_open,,22.337063,114.1714,metal,handrail,,
hong_kong,235062617,urban,under_ground,,22.336865,114.175949,metal,handrail,,
hong_kong,235059961,urban,above_ground_closed,,22.335819,114.174275,skin,palm_left,,
hong_kong,235062809,urban,above_ground_closed,,22.335528,114.173932,skin,palm_right,,
hong_kong,235062620,urban,above_ground_closed,,22.335819,114.17376,metal,other,,
hong_kong,235062605,urban,above_ground_closed,,22.335647,114.174061,other,other,,
hong_kong,235062621,urban,above_ground_open,,22.336163,114.172215,metal,handrail,,
hong_kong,235062607,urban,under_ground,,22.336825,114.175777,metal,handrail,,
hong_kong,235040105,urban,above_ground_closed,,22.335687,114.174232,skin,palm_left,,
hong_kong,235038878,urban,above_ground_closed,,22.335634,114.174103,skin,palm_right,,
hong_kong,235039007,urban,above_ground_open,,22.275694,114.168911,metal,handrail,,
hong_kong,235040560,urban,under_ground,,22.278659,114.16595,metal,handrail,,
hong_kong,235038779,urban,above_ground_closed,,22.275654,114.168696,skin,palm_right,,
hong_kong,235038773,urban,above_ground_closed,,22.275469,114.168868,skin,palm_left,,
hong_kong,235038353,urban,above_ground_closed,,22.275588,114.168567,other,other,,
hong_kong,235040463,urban,above_ground_closed,,22.275429,114.168825,metal,other,,
hong_kong,235038304,urban,above_ground_closed,,22.275707,114.168997,metal,other,,
hong_kong,235040185,urban,above_ground_closed,,22.275641,114.168997,other,other,,
hong_kong,235040035,urban,above_ground_closed,,22.275707,114.168997,skin,palm_left,,
hong_kong,235060211,urban,above_ground_closed,,22.275641,114.168954,skin,palm_right,,
hong_kong,235039671,urban,above_ground_closed,,22.275495,114.168954,metal,handrail,,
hong_kong,235038809,urban,above_ground_closed,,22.371408,114.185618,metal,handrail,,
hong_kong,235038342,urban,above_ground_mixed,,22.373194,114.178966,metal,handrail,,
hong_kong,235040140,urban,above_ground_closed,,22.395297,114.199136,skin,palm_left,,
hong_kong,235039925,urban,above_ground_closed,,22.395932,114.199295,metal,other,,
hong_kong,235040102,urban,above_ground_closed,,22.395773,114.199651,other,other,,
hong_kong,235040542,urban,above_ground_open,,22.395852,114.200338,metal,handrail,,
hong_kong,235040562,urban,above_ground_mixed,,22.395535,114.198364,metal,handrail,,
hong_kong,235039913,urban,above_ground_closed,,22.396011,114.199995,skin,palm_left,,
hong_kong,235040104,urban,above_ground_closed,,22.395694,114.199823,skin,palm_right,,
hong_kong,235040142,urban,above_ground_closed,,22.395059,114.199566,metal,other,,
hong_kong,235039921,urban,above_ground_closed,,22.395733,114.200209,other,other,,
hong_kong,235041187,urban,above_ground_open,,22.395614,114.199051,metal,handrail,,
hong_kong,235041674,urban,above_ground_mixed,,22.394821,114.198192,metal,handrail,,
hong_kong,235040826,urban,above_ground_closed,,22.395456,114.199737,skin,palm_left,,
hong_kong,235039842,urban,above_ground_closed,,22.395376,114.199823,skin,palm_right,,
hong_kong,235040794,urban,above_ground_closed,,22.395694,114.199823,metal,other,,
hong_kong,235039457,urban,above_ground_closed,,22.395535,114.199737,other,other,,
hong_kong,235041639,urban,above_ground_open,,22.395535,114.199651,metal,handrail,,
hong_kong,235038382,urban,above_ground_mixed,,22.394979,114.19845,metal,handrail,,
hong_kong,235040215,urban,above_ground_closed,,22.395059,114.198107,skin,palm_left,,
hong_kong,235039765,urban,above_ground_closed,,22.3949,114.199566,skin,palm_right,,
hong_kong,235039852,urban,above_ground_closed,,22.395218,114.199394,metal,other,,
hong_kong,235041183,urban,above_ground_closed,,22.395138,114.199737,other,other,,
hong_kong,235039637,urban,above_ground_open,,22.395535,114.199737,metal,handrail,,
hong_kong,235039349,urban,above_ground_mixed,,22.395138,114.198107,metal,handrail,,
hong_kong,235040547,urban,above_ground_closed,,22.395535,114.200124,skin,palm_left,,
hong_kong,235039865,urban,above_ground_closed,,22.395138,114.199394,skin,palm_right,,
hong_kong,235041232,urban,above_ground_closed,,22.395694,114.199909,metal,other,,
hong_kong,235040571,urban,above_ground_closed,,22.395614,114.199823,other,other,,
hong_kong,235039684,urban,above_ground_open,,22.394503,114.199051,metal,handrail,,
hong_kong,235041645,urban,above_ground_mixed,,22.395059,114.198278,metal,handrail,,
hong_kong,235041180,urban,above_ground_closed,,22.395456,114.199909,skin,palm_left,,
hong_kong,235038774,urban,above_ground_closed,,22.3949,114.199394,skin,palm_right,,
hong_kong,235040579,urban,above_ground_closed,,22.395138,114.199308,metal,other,,
hong_kong,235038320,urban,above_ground_closed,,22.395218,114.199394,other,other,,
hong_kong,235060178,urban,above_ground_open,,22.395218,114.199136,metal,handrail,,
hong_kong,235038969,urban,above_ground_mixed,,22.395297,114.198107,metal,handrail,,
hong_kong,235040162,urban,above_ground_closed,,22.395059,114.199394,skin,palm_left,,
hong_kong,235038813,urban,above_ground_closed,,22.395138,114.19948,skin,palm_right,,
hong_kong,235039439,urban,above_ground_closed,,22.3949,114.199136,metal,other,,
hong_kong,235038814,urban,above_ground_closed,,22.3949,114.19948,other,other,,
hong_kong,235041637,urban,above_ground_open,,22.3949,114.199394,metal,handrail,,
hong_kong,235040850,urban,above_ground_mixed,,22.395218,114.198192,metal,handrail,,
hong_kong,235040273,urban,above_ground_closed,,22.395376,114.19948,skin,palm_left,,
hong_kong,235040848,urban,above_ground_closed,,22.395218,114.199651,skin,palm_right,,
hong_kong,235039917,urban,above_ground_closed,,22.3949,114.199737,metal,other,,
hong_kong,235041670,urban,above_ground_closed,,22.395456,114.199737,other,other,,
hong_kong,235039518,urban,above_ground_open,,22.395535,114.199566,metal,handrail,,
hong_kong,235039915,urban,above_ground_mixed,,22.395138,114.198192,metal,handrail,,
hong_kong,235039832,urban,above_ground_closed,,22.395614,114.199737,skin,palm_left,,
hong_kong,235060198,urban,above_ground_closed,,22.395297,114.199394,skin,palm_right,,
hong_kong,235040544,urban,above_ground_closed,,22.395297,114.199651,metal,other,,
hong_kong,235039418,urban,above_ground_closed,,22.395059,114.19948,other,other,,
hong_kong,235041546,urban,above_ground_closed,,22.395535,114.199651,metal,handrail,,
hong_kong,235040798,urban,above_ground_mixed,,22.395059,114.198364,metal,handrail,,
hong_kong,235039398,urban,above_ground_closed,,22.395218,114.19948,skin,palm_left,,
hong_kong,235039421,urban,above_ground_closed,,22.395297,114.199651,skin,palm_right,,
hong_kong,235040595,urban,above_ground_closed,,22.395297,114.199394,metal,other,,
hong_kong,235039801,urban,above_ground_closed,,22.395218,114.199566,other,other,,
hong_kong,235040518,urban,above_ground_open,,22.395456,114.199651,metal,handrail,,
hong_kong,235040140,urban,above_ground_mixed,,22.395138,114.198192,metal,handrail,,
hong_kong,235041209,urban,above_ground_closed,,22.395376,114.199308,skin,palm_right,,
hong_kong,235040505,urban,above_ground_closed,,22.395138,114.199651,metal,other,,
hong_kong,235040531,urban,above_ground_closed,,22.395376,114.19948,other,other,,
hong_kong,235041095,urban,above_ground_open,,22.395138,114.199136,metal,handrail,,
hong_kong,235039893,urban,above_ground_mixed,,22.394979,114.198107,metal,handrail,,
hong_kong,235039435,urban,above_ground_closed,,22.395376,114.199308,skin,palm_left,,
hong_kong,235040010,urban,above_ground_closed,,22.39609,114.199394,skin,palm_right,,
hong_kong,235039443,urban,above_ground_closed,,22.395138,114.19948,metal,other,,
hong_kong,235038363,urban,above_ground_closed,,22.395138,114.19948,other,other,,
hong_kong,235040870,urban,above_ground_open,fo tan park railing day 6 night,22.395614,114.199737,metal,handrail,,
hong_kong,235039941,urban,above_ground_mixed,,22.395456,114.19845,metal,handrail,,
hong_kong,235039864,urban,above_ground_closed,,22.395297,114.199737,skin,palm_left,,
hong_kong,235040028,urban,above_ground_closed,,22.395138,114.199737,skin,palm_right,,
