HA-Project-ID,HA-ID,Sample-ID,City-ID,project,status,,,,city,setting,ground_level,traffic,latitude,longitude,material,sample_place,,Yield,Date_Collected,City,Subway/Bus/Station,Description,Line(Station Only),Average_Ridership (2016),Latitude,Longitude,Object_Swabbed,Surface_Material
haib17CEM4890,4890-CEM-4377,OLY-SUBL1-1-D-092816,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4378,CSD16-NYC-1268,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,0.218039102,42545.66875,New York City,subway_station,Mets - Willets Point,7,0,-73.84569783,40.75448235,other,Metal
haib17CEM4890,4890-CEM-4379,CSD16-NYC-1278,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,0.118952443,42545.75417,New York City,subway_station,Vernon Blvd-Jackson Av,7,0,-73.95402943,40.74278112,railing,Metal
haib17CEM4890,4890-CEM-4380,CSD16-NYC-1289,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4381,CSD16-FAI-0509,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4382,CSD16-FAI-0529,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4383,CSD16-FAI-0505,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4384,CSD16-FAI-0569,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4385,CSD16-FAI-0471,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4386,OLY-CTR-2-D-110116,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4387,OLY-SUBL2-1-D-110116,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4388,OLY-CAV-1-D-092816,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4389,OLY-SUBL1-2-D-092816,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4390,CSD16-NYC-1269,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4391,CSD16-NYC-1279,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,0.15214284,42545.77014,New York City,subway_station,Grand Central-42nd St,7,0,-73.97626356,40.75166348,kiosk,Metal
haib17CEM4890,4890-CEM-4392,CSD16-NYC-1290,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4393,CSD16-FAI-0511,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4394,CSD16-FAI-0530,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4395,CSD16-FAI-0514,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4396,CSD16-FAI-0417,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4397,CSD16-FAI-0477,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4398,OLY-CTR-3-D-110116,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4399,OLY-SUBL2-2-D-110116,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4400,OLY-CAV-2-D-092816,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4401,OLY-SUBL2-1-D-092816,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4402,CSD16-NYC-1270,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,0.123313225,42545.69583,New York City,subway_station,Junction Blvd,7,0,-73.8689669,40.7493059,railing,Metal
haib17CEM4890,4890-CEM-4403,CSD16-NYC-1280,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,0.135426509,42545.76875,New York City,subway_station,Grand Central-42nd St,7,0,-73.9761415,40.7514244,turnstile,Metal
haib17CEM4890,4890-CEM-4404,CSD16-NYC-1291,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,0.286600286,42545.55556,New York City,subway_station,Vernon Blvd-Jackson Av,7,0,-73.9541214,40.7426957,kiosk,Metal
haib17CEM4890,4890-CEM-4405,CSD16-FAI-0513,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4406,CSD16-FAI-0532,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4407,CSD16-FAI-0515,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4408,CSD16-FAI-0426,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4409,CSD16-FAI-0484,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4410,OLY-MRC-3-D-110116,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4411,OLY-VCV-1-D-110116,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4412,OLY-CAV-3-D-092816,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4413,OLY-SUBL2-2-D-092816,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4414,CSD16-NYC-1272,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,0.254039116,42545.70972,New York City,subway_station,Woodside Av-61st St,7,0,-73.903217,40.7460127,seat,Metal
haib17CEM4890,4890-CEM-4415,CSD16-NYC-1283,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,0.188669218,42545.80139,New York City,subway_station,34th St,7,0,-74.0007666,40.75494409,kiosk,Metal
haib17CEM4890,4890-CEM-4416,CSD16-NYC-1293,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,0.229857568,42545.57014,New York City,subway_car,Court St,7,0,-73.98719338,40.75563247,kiosk,Metal
haib17CEM4890,4890-CEM-4417,CSD16-FAI-0416,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4418,CSD16-FAI-0441,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4419,CSD16-FAI-0467,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4420,CSD16-FAI-0480,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4421,CSD16-FAI-0423,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4422,CSD16-FAI-0490,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4423,OLY-LEB-BB-D-Col3,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4424,OLY-VIL-Pool,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4425,OLY-CTR-3-D-111816,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4426,OLY-BTF-1-D-081916,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4427,OLY-CTR-2-D-081716,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4428,OLY-VCV-3-D-081716,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4429,CSD16-FAI-0418,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4430,CSD16-FAI-0449,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4431,CSD16-FAI-0470,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4432,CSD16-FAI-0482,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4433,CSD16-FAI-0429,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4434,OLY-CAV-3-D-113016,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4435,OLY-LEB-BE-D-Col2,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4436,OLY-VIL-Pool,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4437,OLY-SUBL1-1-D-111816,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4438,OLY-BTF-2-D-081916,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4439,OLY-CTR-3-D-081716,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4440,OLY-BTF-1-D-102016,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4441,CSD16-FAI-0424,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4442,CSD16-FAI-0452,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4443,CSD16-FAI-0472,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4444,CSD16-FAI-0483,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4445,CSD16-FAI-0432,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4446,OLY-SUBL1-1-D-113016,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4447,OLY-LEB-BG-D-Col1,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4448,OLY-BTF-1-D-112316,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4449,OLY-SUBL1-2-D-111816,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4450,OLY-BTF-3-D-081916,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4451,OLY-SUBL1-1-D-081716,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4452,OLY-BTF-2-D-102016,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4453,CSD16-FAI-0425,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4454,CSD16-FAI-0454,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4455,CSD16-FAI-0474,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4456,CSD16-FAI-0485,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4457,CSD16-FAI-0435,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4458,OLY-SUBL1-2-D-113016,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4459,OLY-LEB-BG-D-Col3,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4460,OLY-BTF-3-D-112316,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4461,OLY-SUBL2-1-D-111816,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4462,OLY-CAV-1-D-081716,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4463,OLY-SUBL1-2-D-081716,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4464,OLY-CRC-1-D-102016,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4465,CSD16-FAI-0427,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4466,CSD16-FAI-0457,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4467,CSD16-FAI-0475,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-4468,CSD16-FAI-0486,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
